pseudonymous_age,original_age
40-60,42.0
0-20,13.0
0-20,16.0
20-40,39.0
0-20,16.0
20-40,25.0
20-40,30.0
20-40,28.0
20-40,27.0
0-20,20.0
20-40,30.0
20-40,27.0
20-40,40.0
0-20,0.8333333333
0-20,18.0
20-40,35.0
20-40,25.0
0-20,19.0
20-40,24.0
20-40,25.0
20-40,29.0
20-40,39.0
0-20,0.9166666667
0-20,2.0
20-40,30.0
20-40,25.0
0-20,18.0
0-20,19.0
0-20,19.0
20-40,33.0
40-60,47.0
0-20,4.0
0-20,6.0
0-20,2.0
0-20,16.0
20-40,38.0
0-20,9.0
0-20,11.0
20-40,39.0
20-40,26.0
20-40,39.0
0-20,20.0
0-20,17.0
20-40,27.0
60-80,62.0
20-40,39.0
20-40,26.0
20-40,36.0
20-40,31.0
40-60,53.0
20-40,25.0
0-20,18.0
20-40,25.0
60-80,71.0
40-60,57.0
20-40,35.0
0-20,5.0
0-20,9.0
0-20,3.0
0-20,13.0
0-20,5.0
20-40,40.0
20-40,23.0
20-40,38.0
40-60,45.0
20-40,23.0
40-60,47.0
0-20,18.0
0-20,17.0
20-40,27.0
20-40,24.0
20-40,23.0
0-20,15.0
20-40,32.0
20-40,33.0
0-20,3.0
0-20,0.75
0-20,5.0
20-40,23.0
0-20,18.0
20-40,40.0
0-20,18.0
20-40,22.0
20-40,26.0
20-40,36.0
20-40,28.0
20-40,31.0
0-20,18.0
40-60,45.0
20-40,27.0
40-60,47.0
20-40,30.0
20-40,22.0
20-40,32.0
40-60,52.0
20-40,23.0
40-60,60.0
20-40,24.0
40-60,50.0
20-40,32.0
20-40,22.0
20-40,36.0
40-60,44.0
0-20,20.0
0-20,1.0
0-20,4.0
0-20,12.0
20-40,35.0
20-40,37.0
40-60,46.0
20-40,34.0
20-40,26.0
20-40,26.0
0-20,19.0
20-40,22.0
20-40,23.0
20-40,39.0
40-60,46.0
20-40,32.0
20-40,31.0
20-40,21.0
20-40,24.0
20-40,25.0
0-20,19.0
0-20,18.0
20-40,28.0
40-60,45.0
20-40,39.0
20-40,30.0
60-80,61.0
40-60,41.0
20-40,26.0
20-40,25.0
20-40,40.0
40-60,42.0
20-40,32.0
40-60,45.0
20-40,26.0
40-60,42.0
20-40,22.0
20-40,30.0
20-40,22.0
40-60,41.0
0-20,20.0
20-40,24.0
40-60,48.0
20-40,29.0
20-40,23.0
20-40,37.0
40-60,46.0
0-20,20.0
20-40,32.0
20-40,22.0
20-40,40.0
0-20,18.0
0-20,15.0
40-60,59.0
20-40,40.0
40-60,44.0
40-60,60.0
0-20,20.0
20-40,25.0
20-40,22.0
20-40,21.0
40-60,58.0
0-20,7.0
0-20,10.0
20-40,40.0
0-20,19.0
40-60,41.0
0-20,17.0
20-40,36.0
20-40,26.0
20-40,21.0
40-60,46.0
40-60,42.0
20-40,40.0
20-40,21.0
20-40,30.0
0-20,18.0
20-40,38.0
20-40,28.0
40-60,42.0
0-20,0.8333333333
20-40,26.0
20-40,28.0
0-20,17.0
0-20,17.0
20-40,35.0
20-40,21.0
20-40,22.0
20-40,21.0
40-60,52.0
20-40,29.0
20-40,28.0
0-20,18.0
0-20,19.0
40-60,58.0
20-40,36.0
20-40,28.0
20-40,24.0
20-40,33.0
0-20,17.0
20-40,27.0
40-60,45.0
40-60,54.0
0-20,11.0
0-20,13.0
40-60,45.0
20-40,36.0
20-40,36.0
20-40,28.0
40-60,49.0
20-40,36.0
20-40,25.0
20-40,36.0
20-40,24.0
40-60,46.0
40-60,47.0
20-40,27.0
20-40,32.0
40-60,52.0
20-40,37.0
20-40,29.0
0-20,20.0
20-40,36.0
20-40,30.0
40-60,45.0
40-60,48.0
20-40,32.0
40-60,43.0
20-40,29.0
20-40,25.0
40-60,52.0
20-40,26.0
20-40,21.0
20-40,29.0
20-40,28.0
20-40,28.0
20-40,26.0
20-40,27.0
20-40,22.0
20-40,40.0
0-20,20.0
0-20,18.0
20-40,24.0
20-40,24.0
20-40,29.0
20-40,27.0
20-40,25.0
20-40,37.0
0-20,8.0
20-40,31.0
20-40,30.0
20-40,36.0
20-40,39.0
20-40,37.0
60-80,64.0
20-40,31.0
20-40,40.0
20-40,23.0
40-60,41.0
60-80,66.0
40-60,43.0
20-40,22.0
20-40,30.0
20-40,32.0
20-40,35.0
20-40,27.0
0-20,19.0
20-40,30.0
40-60,55.0
0-20,16.0
20-40,21.0
0-20,3.0
0-20,9.0
20-40,36.0
40-60,58.0
40-60,59.0
0-20,20.0
0-20,16.0
40-60,43.0
60-80,70.0
20-40,39.0
60-80,64.0
0-20,17.0
20-40,39.0
20-40,35.0
20-40,22.0
20-40,28.0
20-40,22.0
40-60,45.0
0-20,19.0
20-40,33.0
20-40,29.0
40-60,51.0
0-20,0.3333333333
20-40,34.0
20-40,28.0
20-40,27.0
20-40,36.0
20-40,27.0
20-40,27.0
20-40,31.0
0-20,8.0
20-40,24.0
0-20,19.0
20-40,22.0
20-40,22.0
0-20,17.0
40-60,48.0
20-40,28.0
20-40,34.0
20-40,32.0
0-20,18.0
0-20,1.0
0-20,0.1666666667
20-40,25.0
20-40,32.0
20-40,25.0
20-40,24.0
20-40,29.0
20-40,36.0
20-40,36.0
20-40,30.0
20-40,25.0
20-40,30.0
20-40,22.0
20-40,26.0
0-20,16.0
0-20,19.0
0-20,18.0
20-40,31.0
0-20,17.0
0-20,17.0
40-60,42.0
40-60,43.0
40-60,52.0
0-20,4.0
20-40,34.0
0-20,18.0
20-40,34.0
20-40,21.0
20-40,37.0
0-20,18.0
20-40,22.0
40-60,48.0
20-40,27.0
40-60,50.0
40-60,55.0
20-40,31.0
20-40,28.0
20-40,33.0
0-20,8.0
40-60,42.0
20-40,34.0
20-40,27.0
20-40,24.0
40-60,48.0
40-60,49.0
20-40,39.0
20-40,24.0
20-40,27.0
20-40,30.0
60-80,65.0
20-40,23.0
20-40,22.0
20-40,23.0
0-20,18.0
20-40,25.0
0-20,16.0
40-60,45.0
20-40,29.0
0-20,15.0
20-40,22.0
40-60,48.0
0-20,5.0
20-40,21.0
20-40,39.0
20-40,37.0
40-60,54.0
20-40,36.0
20-40,38.0
0-20,18.0
40-60,46.0
20-40,26.0
40-60,49.0
20-40,32.0
0-20,18.0
20-40,34.0
0-20,18.0
40-60,48.0
20-40,22.0
40-60,42.0
20-40,28.0
40-60,48.0
20-40,36.0
0-20,19.0
0-20,20.0
20-40,32.0
0-20,20.0
0-20,7.0
20-40,23.0
0-20,18.0
40-60,54.0
0-20,14.0
20-40,30.0
20-40,24.0
20-40,28.0
20-40,23.0
0-20,19.0
60-80,64.0
40-60,60.0
20-40,28.0
20-40,38.0
20-40,32.0
20-40,37.0
40-60,49.0
40-60,43.0
40-60,42.0
20-40,22.0
40-60,60.0
40-60,48.0
20-40,39.0
20-40,39.0
20-40,38.0
20-40,37.0
20-40,35.0
20-40,36.0
20-40,38.0
20-40,33.0
20-40,29.0
20-40,23.0
20-40,39.0
0-20,19.0
20-40,26.0
40-60,47.0
20-40,38.0
20-40,21.0
,
20-40,22.0
40-60,44.0
20-40,35.0
20-40,23.0
40-60,47.0
0-20,19.0
20-40,21.0
20-40,24.0
20-40,23.0
20-40,31.0
20-40,24.0
0-20,17.0
20-40,30.0
0-20,18.0
40-60,47.0
20-40,40.0
60-80,71.0
0-20,9.0
20-40,33.0
40-60,41.0
20-40,31.0
0-20,9.0
0-20,1.0
0-20,11.0
0-20,10.0
0-20,16.0
0-20,14.0
40-60,42.0
40-60,43.0
40-60,53.0
0-20,19.0
20-40,38.0
40-60,59.0
40-60,52.0
40-60,45.0
20-40,23.0
0-20,20.0
40-60,41.0
20-40,32.0
20-40,25.0
40-60,46.0
0-20,19.0
20-40,37.0
20-40,28.0
0-20,19.0
20-40,24.0
20-40,28.0
0-20,19.0
20-40,28.0
20-40,24.0
20-40,30.0
0-20,0.5833333333
20-40,23.0
0-20,19.0
20-40,27.0
0-20,18.0
20-40,35.0
40-60,41.0
20-40,26.0
20-40,21.0
40-60,45.0
40-60,45.0
20-40,25.0
20-40,21.0
0-20,17.0
20-40,21.0
0-20,6.0
40-60,48.0
40-60,49.0
20-40,39.0
20-40,37.0
60-80,62.0
40-60,45.0
20-40,35.0
40-60,45.0
40-60,46.0
20-40,33.0
0-20,7.0
40-60,47.0
20-40,29.0
40-60,48.0
20-40,27.0
40-60,45.0
20-40,24.0
40-60,55.0
40-60,52.0
40-60,42.0
20-40,33.0
20-40,27.0
20-40,24.0
0-20,20.0
0-20,16.0
20-40,23.0
20-40,22.0
20-40,30.0
20-40,28.0
20-40,21.0
20-40,24.0
20-40,24.0
40-60,50.0
40-60,50.0
40-60,56.0
20-40,24.0
20-40,30.0
20-40,21.0
40-60,44.0
0-20,18.0
40-60,55.0
0-20,17.0
40-60,44.0
0-20,2.0
20-40,22.0
0-20,20.0
20-40,24.0
20-40,36.0
40-60,54.0
40-60,50.0
40-60,51.0
20-40,29.0
40-60,44.0
40-60,43.0
0-20,18.0
40-60,42.0
20-40,35.0
20-40,40.0
20-40,27.0
20-40,21.0
20-40,22.0
40-60,41.0
20-40,26.0
60-80,63.0
60-80,61.0
20-40,38.0
20-40,31.0
40-60,43.0
40-60,42.0
20-40,21.0
20-40,34.0
20-40,34.0
0-20,11.0
0-20,18.0
20-40,33.0
20-40,39.0
0-20,17.0
20-40,32.0
0-20,17.0
20-40,25.0
40-60,50.0
40-60,49.0
0-20,20.0
0-20,16.0
0-20,19.0
20-40,24.0
40-60,42.0
20-40,30.0
20-40,21.0
20-40,21.0
40-60,46.0
20-40,24.0
20-40,21.0
20-40,32.0
0-20,20.0
40-60,48.0
0-20,17.0
20-40,26.0
20-40,23.0
20-40,29.0
20-40,34.0
20-40,22.0
20-40,33.0
20-40,31.0
20-40,29.0
20-40,26.0
0-20,4.0
0-20,1.0
40-60,49.0
20-40,33.0
20-40,26.0
0-20,19.0
0-20,8.0
0-20,7.0
20-40,35.0
20-40,36.0
40-60,46.0
20-40,23.0
20-40,25.0
20-40,27.0
20-40,39.0
40-60,50.0
0-20,20.0
20-40,21.0
20-40,32.0
0-20,17.0
20-40,21.0
20-40,34.0
20-40,24.0
20-40,30.0
20-40,21.0
20-40,33.0
20-40,22.0
20-40,22.0
0-20,5.0
20-40,39.0
0-20,19.0
40-60,46.0
20-40,23.0
20-40,35.0
20-40,39.0
20-40,33.0
0-20,20.0
20-40,22.0
0-20,19.0
40-60,44.0
40-60,44.0
40-60,49.0
20-40,24.0
40-60,58.0
40-60,41.0
20-40,40.0
20-40,25.0
0-20,20.0
20-40,25.0
20-40,22.0
20-40,22.0
40-60,42.0
40-60,45.0
0-20,4.0
20-40,26.0
20-40,23.0
20-40,29.0
20-40,26.0
40-60,52.0
40-60,41.0
0-20,1.0
0-20,18.0
20-40,36.0
40-60,41.0
,
20-40,25.0
20-40,29.0
20-40,23.0
20-40,26.0
20-40,31.0
20-40,35.0
20-40,35.0
20-40,34.0
20-40,37.0
20-40,31.0
20-40,38.0
20-40,23.0
20-40,22.0
0-20,17.0
20-40,32.0
0-20,1.0
0-20,3.0
20-40,25.0
20-40,22.0
20-40,29.0
20-40,29.0
20-40,22.0
40-60,49.0
0-20,5.0
0-20,3.0
0-20,8.0
0-20,12.0
20-40,40.0
0-20,17.0
20-40,32.0
20-40,31.0
20-40,39.0
0-20,18.0
0-20,20.0
20-40,27.0
40-60,41.0
20-40,35.0
20-40,37.0
20-40,30.0
20-40,25.0
20-40,24.0
20-40,25.0
40-60,45.0
40-60,42.0
20-40,36.0
20-40,30.0
0-20,20.0
40-60,55.0
20-40,21.0
0-20,16.0
40-60,50.0
60-80,61.0
20-40,28.0
20-40,27.0
20-40,25.0
20-40,34.0
20-40,31.0
0-20,19.0
20-40,21.0
20-40,29.0
20-40,30.0
40-60,50.0
40-60,43.0
0-20,20.0
20-40,29.0
40-60,50.0
20-40,23.0
20-40,32.0
40-60,59.0
20-40,30.0
40-60,44.0
0-20,20.0
40-60,57.0
20-40,21.0
0-20,16.0
20-40,24.0
20-40,22.0
20-40,30.0
0-20,20.0
0-20,20.0
20-40,34.0
20-40,29.0
20-40,25.0
0-20,1.0
40-60,45.0
20-40,24.0
0-20,18.0
20-40,32.0
20-40,30.0
20-40,28.0
20-40,25.0
20-40,29.0
20-40,23.0
20-40,35.0
20-40,33.0
0-20,18.0
0-20,18.0
20-40,30.0
20-40,23.0
20-40,36.0
20-40,24.0
40-60,46.0
20-40,25.0
40-60,55.0
0-20,19.0
20-40,29.0
20-40,26.0
20-40,24.0
20-40,32.0
20-40,32.0
20-40,31.0
0-20,20.0
20-40,35.0
20-40,22.0
0-20,17.0
40-60,42.0
40-60,46.0
0-20,19.0
20-40,27.0
0-20,19.0
20-40,32.0
60-80,62.0
20-40,22.0
20-40,32.0
0-20,13.0
40-60,42.0
0-20,19.0
40-60,48.0
20-40,28.0
20-40,31.0
20-40,28.0
20-40,25.0
20-40,21.0
20-40,28.0
20-40,23.0
60-80,65.0
40-60,48.0
40-60,44.0
20-40,33.0
20-40,37.0
20-40,24.0
20-40,21.0
60-80,72.0
20-40,23.0
20-40,23.0
20-40,30.0
20-40,27.0
40-60,55.0
20-40,27.0
40-60,47.0
0-20,19.0
0-20,7.0
20-40,29.0
20-40,28.0
20-40,28.0
40-60,54.0
20-40,38.0
20-40,34.0
20-40,30.0
20-40,29.0
20-40,35.0
20-40,28.0
0-20,4.0
0-20,7.0
20-40,25.0
0-20,17.0
20-40,21.0
20-40,25.0
20-40,22.0
0-20,18.0
20-40,25.0
20-40,31.0
20-40,22.0
0-20,18.0
60-80,63.0
20-40,22.0
0-20,15.0
0-20,17.0
0-20,1.0
20-40,21.0
0-20,19.0
20-40,36.0
20-40,32.0
0-20,20.0
20-40,28.0
0-20,14.0
0-20,20.0
20-40,36.0
20-40,21.0
0-20,2.0
0-20,3.0
20-40,32.0
20-40,22.0
20-40,26.0
20-40,31.0
20-40,23.0
40-60,58.0
0-20,19.0
0-20,19.0
40-60,60.0
20-40,29.0
20-40,28.0
0-20,18.0
20-40,26.0
20-40,21.0
0-20,11.0
0-20,14.0
40-60,41.0
20-40,39.0
0-20,20.0
20-40,27.0
20-40,21.0
0-20,20.0
20-40,29.0
20-40,22.0
40-60,60.0
20-40,21.0
20-40,26.0
20-40,27.0
0-20,18.0
0-20,17.0
20-40,23.0
20-40,23.0
20-40,24.0
20-40,22.0
20-40,21.0
0-20,16.0
20-40,39.0
0-20,9.0
20-40,28.0
40-60,42.0
20-40,27.0
20-40,31.0
20-40,28.0
20-40,32.0
0-20,20.0
20-40,29.0
20-40,23.0
0-20,20.0
0-20,20.0
0-20,16.0
20-40,22.0
60-80,64.0
20-40,21.0
20-40,38.0
20-40,36.0
20-40,22.0
20-40,27.0
20-40,23.0
20-40,29.0
0-20,2.0
0-20,6.0
0-20,3.0
0-20,8.0
20-40,29.0
0-20,1.0
0-20,15.0
0-20,7.0
0-20,2.0
0-20,16.0
40-60,41.0
0-20,17.0
20-40,21.0
40-60,59.0
20-40,30.0
20-40,40.0
20-40,21.0
0-20,20.0
20-40,32.0
20-40,23.0
0-20,0.5833333333
0-20,4.0
20-40,26.0
20-40,32.0
20-40,22.0
20-40,29.0
20-40,28.0
20-40,24.0
20-40,21.0
20-40,25.0
20-40,22.0
20-40,24.0
0-20,19.0
20-40,24.0
20-40,39.0
20-40,33.0
20-40,25.0
40-60,41.0
20-40,28.0
0-20,4.0
0-20,2.0
20-40,24.0
20-40,28.0
0-20,19.0
20-40,29.0
0-20,18.0
20-40,25.0
40-60,52.0
20-40,21.0
0-20,19.0
40-60,43.0
20-40,33.0
20-40,32.0
20-40,27.0
0-20,17.0
20-40,24.0
20-40,24.0
20-40,30.0
40-60,46.0
40-60,56.0
20-40,27.0
0-20,16.0
0-20,2.0
0-20,8.0
20-40,33.0
20-40,27.0
20-40,21.0
60-80,63.0
20-40,30.0
0-20,18.0
20-40,36.0
20-40,38.0
20-40,33.0
20-40,30.0
20-40,37.0
20-40,29.0
20-40,21.0
20-40,33.0
0-20,10.0
0-20,4.0
0-20,7.0
0-20,2.0
0-20,8.0
20-40,39.0
20-40,23.0
0-20,0.75
0-20,3.0
20-40,24.0
40-60,58.0
20-40,22.0
20-40,22.0
20-40,35.0
20-40,22.0
60-80,69.0
60-80,64.0
40-60,43.0
40-60,50.0
40-60,48.0
40-60,45.0
20-40,31.0
0-20,18.0
20-40,30.0
40-60,45.0
40-60,49.0
20-40,39.0
0-20,2.0
40-60,41.0
0-20,18.0
20-40,33.0
40-60,46.0
20-40,36.0
20-40,33.0
20-40,26.0
40-60,46.0
40-60,54.0
40-60,55.0
40-60,59.0
20-40,22.0
0-20,17.0
20-40,24.0
20-40,30.0
0-20,13.0
0-20,18.0
20-40,21.0
60-80,61.0
40-60,48.0
20-40,30.0
20-40,27.0
40-60,47.0
0-20,19.0
0-20,17.0
40-60,43.0
0-20,13.0
0-20,5.0
0-20,8.0
0-20,14.0
0-20,10.0
20-40,21.0
0-20,18.0
0-20,17.0
0-20,20.0
40-60,45.0
40-60,45.0
20-40,24.0
20-40,24.0
20-40,21.0
40-60,43.0
20-40,29.0
0-20,17.0
20-40,40.0
0-20,16.0
0-20,1.0
0-20,4.0
20-40,24.0
20-40,21.0
0-20,19.0
20-40,24.0
20-40,22.0
20-40,35.0
20-40,29.0
20-40,22.0
40-60,42.0
20-40,28.0
0-20,10.0
20-40,30.0
20-40,34.0
20-40,35.0
20-40,29.0
20-40,27.0
0-20,19.0
40-60,55.0
20-40,25.0
20-40,26.0
0-20,20.0
20-40,22.0
20-40,40.0
0-20,17.0
20-40,35.0
20-40,39.0
40-60,51.0
20-40,40.0
40-60,56.0
